symbols,price,200_MA,150_MA,50_MA,200_MA_1month_ago,150_MA_1month_ago,200_MA_2month_ago,150_MA_2month_ago,52_Week_Low,52_Week_High,Rel_Strength,Above_30%_Low,Within_25%_High,RS_Rank
NTRS,116.31,104.14674999999988,108.50240000000007,114.42219999999996,99.51169999999995,104.51646666666672,,98.50500000000001,75.22,121.5,106.47921645530216,97.786,91.125,0.5698447893569845
NOC,368.62,330.4281000000002,339.6984666666669,366.27160000000026,323.5799500000001,327.3978000000002,,314.7466666666669,286.61,377.51,82.02180386209193,372.593,283.1325,0.15964523281596452
NLOK,25.88,22.740325,23.656999999999982,26.5114,22.045299999999997,22.60326666666665,,21.057099999999995,18.11,28.67,85.81280426607381,23.543,21.5025,0.20842572062084258
NCLH,24.63,26.641449999999995,27.930933333333336,27.49,25.436049999999987,27.939866666666656,,25.450800000000005,14.63,33.71,120.98971716030672,19.019000000000002,25.2825,0.7849223946784922
NOV,12.87,14.294049999999991,14.819199999999988,14.780199999999997,13.632899999999998,14.84373333333333,,13.65886666666667,8.01,17.95,76.25187758493396,10.413,13.462499999999999,0.08869179600886919
NRG,43.08,37.46605,38.743533333333325,40.089,36.023150000000015,37.46300000000001,,36.59359999999998,28.52,43.93,92.26216866846778,37.076,32.9475,0.30598669623059865
NUE,124.28,75.93110000000003,83.43720000000002,101.11440000000005,67.96560000000002,74.23226666666669,,64.19633333333336,44.67,126.17,202.62210281213515,58.071000000000005,94.6275,0.9955654101995566
NVDA,199.5,152.35740000000004,158.91281666666674,193.32165000000026,143.11973750000004,146.36148333333338,,136.99016666666674,115.9325,206.985,122.25200900567619,150.71225,155.23875,0.7960088691796009
NVR,5252.1,4620.356899999995,4794.048799999992,4985.0904000000055,4486.450049999997,4593.639399999994,,4461.125933333328,3853.15,5313.57,95.78340253409388,5009.095,3985.1775,0.36363636363636365
NXPI,213.18,185.11380000000008,195.12879999999996,202.8926,174.52105000000003,186.83346666666665,,174.91526666666664,119.16,218.42,129.13814448913283,154.908,163.815,0.8470066518847007
ORLY,603.9,506.1358500000003,524.1376666666672,578.9089999999998,485.22470000000044,495.60060000000067,,477.5117333333339,425.47,620.92,97.24988683726505,553.1110000000001,465.68999999999994,0.3924611973392461
OXY,24.79,23.84209999999998,26.50433333333334,28.27379999999997,21.42565,24.8564,,21.324466666666677,8.88,32.91,134.73240628603875,11.544000000000002,24.682499999999997,0.8824833702882483
ODFL,281.68,232.52394999999996,243.26866666666675,259.56080000000014,221.93659999999997,230.77213333333327,,219.4459333333334,178.61,281.68,110.18290916088812,232.193,211.26,0.6252771618625277
OMC,75.77,71.89555000000001,75.80140000000004,77.59140000000004,68.37414999999999,73.48273333333336,,68.0896,45.8,84.96,106.41321804395474,59.54,63.72,0.5676274944567627
OKE,51.75,47.10759999999996,50.70773333333336,54.25899999999997,43.41385,48.02506666666668,,43.27806666666668,24.48,57.52,135.000271670518,31.824,43.14,0.88470066518847
ORCL,90.82,71.52774999999998,75.40066666666665,84.93380000000005,67.36654999999998,70.34146666666663,,65.79286666666668,53.99,90.82,127.1718062038379,70.18700000000001,68.115,0.8403547671840355
OGN,34.33,,,30.1298,,,,,28.45,37.0,,36.985,27.75,
OTIS,91.9,72.50725000000001,74.86720000000003,84.97400000000002,68.93860000000001,70.60426666666672,,67.43193333333333,58.99,91.9,108.62498407210037,76.68700000000001,68.92500000000001,0.6031042128603105
PCAR,81.16,90.29062500000002,91.34370000000001,86.69099999999997,90.61502500000002,91.64810000000001,,91.32636666666666,79.75,99.6,69.7953400900509,103.675,74.69999999999999,0.04434589800443459
PKG,146.09,137.86910000000006,139.70333333333343,138.25140000000002,134.10670000000007,139.23040000000012,,135.8325333333334,95.96,155.13,111.30128212711625,124.74799999999999,116.3475,0.647450110864745
PH,299.0,291.7935999999999,301.1673333333332,301.9718,278.44669999999996,295.1653333333332,,283.0803999999999,195.47,321.84,108.29514438993692,254.11100000000002,241.38,0.5964523281596452
PAYX,118.19,98.02575,100.1248,109.81099999999998,93.31685000000003,96.24686666666665,,92.97240000000001,73.91,118.19,120.01587617049793,96.083,88.6425,0.7694013303769401
PAYC,473.44,387.828,378.7972666666663,386.0360000000006,377.95450000000005,383.9585999999998,,391.5573999999999,265.49,473.44,119.68612615624951,345.137,355.08,0.7605321507760532
PYPL,278.28,252.908125,266.0466333333333,285.92339999999984,239.2891249999999,254.01563333333326,,238.4198333333333,175.79,308.53,107.17820742913129,228.527,231.39749999999998,0.5831485587583148
PENN,67.86,88.47547500000006,92.71853333333328,73.57020000000006,88.03652500000007,95.34103333333329,,92.34079999999997,51.1,136.47,96.12565718408015,66.43,102.35249999999999,0.36807095343680707
PNR,80.3,61.4008,64.38593333333326,70.39040000000003,57.80290000000001,60.43139999999997,,57.279399999999974,43.45,80.3,133.98128926241125,56.48500000000001,60.224999999999994,0.8780487804878049
PBCT,16.21,16.023675,17.11856666666667,16.758600000000015,15.221975000000002,16.5441,,15.294166666666682,9.88,19.41,109.71159052070674,12.844000000000001,14.557500000000001,0.6186252771618626
PEP,158.05,143.98217499999993,144.17123333333322,151.664,141.48482499999994,142.28189999999987,,140.89476666666667,128.83,158.05,86.63431007115871,167.479,118.53750000000001,0.22394678492239467
PKI,184.61,143.53394999999998,145.0910666666667,161.57479999999998,136.84940000000003,140.1844666666667,,136.4427333333334,112.01,187.05,116.62525349488446,145.613,140.28750000000002,0.720620842572062
PRGO,41.01,44.76745,44.17906666666666,46.61499999999999,44.6482,44.17953333333333,,44.076200000000014,40.15,54.76,56.617279749387286,52.195,41.07,0.0066518847006651885
PFE,48.91,38.1284975732,38.38353333333332,41.47819999999997,36.94735150419999,37.52753333333333,,36.80094696453334,33.44360544,48.91,101.71159138850929,43.476687072,36.6825,0.4789356984478936
PM,102.39,89.29989999999994,92.69593333333341,99.13640000000007,85.95864999999998,89.45626666666675,,84.64526666666673,70.04,102.39,98.91003804181994,91.052,76.7925,0.4279379157427938
PSX,71.85,76.46415000000009,80.79180000000011,80.94139999999992,73.04055000000008,79.43686666666677,,72.70413333333343,44.22,92.56,87.105050207424,57.486,69.42,0.22838137472283815
PNW,80.14,81.63844999999998,81.49926666666657,83.4229999999999,81.11004999999996,80.88899999999994,,80.94113333333333,69.93,90.9,79.30099727929549,90.909,68.17500000000001,0.1286031042128603
PXD,147.59,139.3184,150.7644,154.79840000000002,130.3906,144.14246666666668,,129.70459999999997,77.34,170.71,102.7329569439,100.542,128.0325,0.5033259423503326
PNC,189.65,168.97545000000005,179.5847333333334,187.48940000000002,157.97715000000008,171.76546666666673,,157.84633333333338,102.48,199.38,129.9516799827399,133.22400000000002,149.535,0.8514412416851441
POOL,493.4,391.1155499999999,404.2416,462.3608000000001,371.5895499999999,381.55213333333336,,362.80146666666656,293.12,493.4,114.4100698207245,381.05600000000004,370.04999999999995,0.6917960088691796
PPG,169.39,155.80529999999993,159.97299999999987,168.9570000000002,150.2634,155.88346666666664,,148.5527333333333,118.23,182.33,107.68508047620806,153.699,136.7475,0.5898004434589801
PPL,29.35,28.445600000000013,28.493866666666683,28.50779999999998,28.341300000000015,28.350000000000023,,28.37393333333336,25.91,30.68,77.04390504085534,33.683,23.009999999999998,0.09977827050997783
PFG,66.65,57.71454999999998,60.92673333333334,63.15619999999994,54.50549999999998,58.32400000000001,,54.446533333333335,37.79,67.18,113.48536350969403,49.127,50.385000000000005,0.6740576496674058
PG,144.64,135.35719999999995,134.19939999999994,137.91299999999987,135.36104999999998,133.70059999999998,,134.8699333333333,122.15,144.64,80.69967531274747,158.79500000000002,108.47999999999999,0.14412416851441243
PGR,97.1,94.97205000000005,95.22206666666672,95.91860000000004,94.85880000000004,94.95140000000005,,94.3714666666667,85.13,107.1,82.6384641715196,110.669,80.32499999999999,0.164079822616408
PLD,133.69,110.25709999999995,113.9002666666667,125.65699999999998,106.48739999999994,108.00320000000008,,104.0721333333334,93.91,133.69,96.98670318581392,122.083,100.2675,0.3835920177383592
PRU,107.32,91.06415000000007,96.22346666666661,102.30660000000003,85.80455000000002,91.69573333333331,,84.84926666666668,61.45,108.51,116.82373401268242,79.885,81.38250000000001,0.7250554323725056
PTC,130.16,129.37114999999997,136.51426666666669,138.72799999999995,121.40410000000001,132.0136666666667,,123.47846666666669,80.28,152.69,111.54064613415764,104.364,114.5175,0.656319290465632
PEG,64.82,59.750099999999975,60.361933333333354,61.43860000000001,58.98244999999997,59.38146666666666,,59.06779999999996,51.0,64.82,89.5541275844749,66.3,48.614999999999995,0.2682926829268293
PSA,318.11,259.1649499999999,270.0283333333332,306.1894,247.12774999999993,253.23259999999965,,240.5091333333332,197.43,318.11,120.23379859924381,256.659,238.5825,0.7716186252771619
PHM,54.62,49.94384999999999,52.20786666666667,53.832999999999956,48.875,50.21493333333334,,47.87466666666666,40.64,62.35,88.9356086504516,52.832,46.7625,0.25277161862527714
PVH,112.8,99.72690000000003,104.80939999999997,106.58259999999997,93.54535000000004,102.60566666666665,,94.43220000000002,50.13,118.67,156.01348629497406,65.16900000000001,89.0025,0.9556541019955654
QRVO,187.57,175.98695000000004,182.77686666666685,188.5633999999999,167.42295000000004,177.57826666666676,,168.86813333333342,114.11,199.54,105.97354858421548,148.34300000000002,149.655,0.5587583148558758
PWR,96.97,83.4716,88.21526666666666,90.6978,78.62584999999996,84.37799999999997,,79.10626666666666,49.22,100.6,144.33838851306305,63.986000000000004,75.44999999999999,0.9290465631929047
QCOM,148.13,141.67770000000002,140.0276,141.21379999999996,138.40314999999998,141.31326666666666,,141.45526666666666,109.77,164.78,99.82751413647838,142.701,123.58500000000001,0.4434589800443459
DGX,151.35,128.29399999999993,130.07879999999983,136.17600000000007,124.94189999999992,126.47239999999987,,125.3137999999999,107.05,151.35,95.35069188088686,139.165,113.51249999999999,0.352549889135255
RL,122.5,112.23745000000001,119.36259999999997,117.08759999999997,106.02994999999996,116.44386666666661,,107.7745333333333,66.85,139.64,130.62085524115,86.905,104.72999999999999,0.8558758314855875
RJF,137.8,115.97749999999988,124.4166666666666,130.85200000000003,107.88194999999996,117.29933333333337,,107.79359999999998,69.09,139.16,138.45960877552545,89.81700000000001,104.37,0.9068736141906873
RTX,87.14,77.63534999999995,80.65399999999991,86.7248,73.74359999999997,77.72286666666662,,72.9253333333333,52.34,89.45,104.95136621135264,68.042,67.0875,0.541019955654102
O,72.52,64.57229999999998,65.84519999999996,69.43499999999996,63.25474999999996,64.01013333333327,,62.36466666666662,57.78,72.52,88.45632515110907,75.114,54.39,0.24611973392461198
REG,65.56,56.11935000000001,59.80456666666672,65.21160000000003,52.232375000000026,56.18940000000005,,51.41300000000004,34.05,68.2,116.01933459744218,44.265,51.150000000000006,0.7139689578713969
REGN,628.6,516.5371999999998,517.1504666666664,569.4067999999999,514.9428499999999,497.9580666666665,,503.60186666666647,446.73,629.63,76.55865776161788,580.749,472.22249999999997,0.09312638580931264
RF,20.33,19.26785,20.53266666666667,20.029600000000002,18.208500000000004,19.84906666666667,,18.41206666666667,10.75,23.62,131.70103623946127,13.975,17.715,0.8625277161862528
RSG,121.72,102.20565,104.18099999999995,113.39380000000001,98.79864999999992,100.15499999999993,,97.4205333333333,86.71,121.72,102.47272291683575,112.723,91.28999999999999,0.49223946784922396
RMD,280.24,215.3592999999999,217.03146666666666,251.50679999999994,202.59619999999993,207.1123333333333,,201.85213333333323,167.5,280.24,115.64512355048986,217.75,210.18,0.7095343680709535
RHI,103.79,78.07974999999999,83.46539999999993,91.87660000000001,72.36359999999999,77.59913333333328,,71.3489333333333,48.82,103.79,137.97326868546713,63.466,77.8425,0.9002217294900222
ROK,319.42,265.31814999999995,270.96173333333337,293.9073999999998,255.02870000000007,260.68666666666667,,254.1986666666667,209.08,319.42,103.44056798080207,271.80400000000003,239.565,0.5121951219512195
ROL,37.58,36.33994999999997,35.505866666666634,35.67280000000001,36.44678333333331,35.81784444444443,,36.92433333333332,31.9,42.1933333333333,77.66685941092722,41.47,31.644999999999975,0.10421286031042129
ROP,485.19,429.4509000000003,435.33166666666625,475.65,417.9236500000001,422.8821333333331,,412.12559999999985,367.5,496.63,83.18125454025996,477.75,372.47249999999997,0.1729490022172949
ROST,124.8,119.19402499999998,121.99803333333334,121.80999999999993,114.97042499999996,120.85770000000004,,116.44809999999998,85.17,132.96,97.13681649860149,110.721,99.72,0.3902439024390244
RCL,78.43,80.22719999999997,82.71553333333331,81.999,78.06744999999997,82.23766666666664,,77.63819999999996,53.12,96.98,98.34665669242804,69.056,72.735,0.4124168514412417
SPGI,446.11,363.41705000000053,373.93026666666645,414.1466000000003,352.5583500000002,355.0753999999997,,343.9579999999998,305.95,446.11,94.43351030174017,397.735,334.5825,0.34146341463414637
CRM,249.2,232.0154499999998,230.80233333333317,243.92399999999998,233.0210999999999,226.93759999999986,,229.1606666666666,196.74,281.25,95.75865564788108,255.76200000000003,210.9375,0.3614190687361419
SBAC,352.45,292.32179999999994,295.01973333333336,331.00820000000016,288.00344999999993,282.90886666666665,,279.4633333333333,235.92,353.81,86.58371878908649,306.69599999999997,265.3575,0.22172949002217296
SLB,27.78,26.861999999999995,28.87493333333332,30.777800000000017,24.9815,27.665599999999994,,24.470933333333328,14.18,36.52,104.95613324957094,18.434,27.39,0.5432372505543237
STX,90.71,76.63294999999995,82.53396666666664,89.07480000000004,71.07977499999997,77.57893333333331,,69.69476666666662,44.84,104.23,152.73251225412704,58.29200000000001,78.1725,0.9490022172949002
SEE,60.46,49.55359999999997,51.244133333333295,57.80020000000004,47.071799999999975,48.94506666666664,,45.84519999999998,37.02,60.65,110.64597429464366,48.126000000000005,45.4875,0.6341463414634146
SRE,133.57,130.69250000000008,131.41626666666681,134.3476,129.5114000000001,130.4345333333335,,129.09186666666682,114.5,144.06,77.86792350969624,148.85,108.045,0.10643015521064302
NOW,580.22,528.14455,529.0205999999998,553.9886,516.5373500000001,521.6503333333335,,521.7294000000002,437.13,595.5,99.15844264315858,568.269,446.625,0.43015521064301554
SHW,307.76,257.95818333333324,263.52737777777753,282.2721999999999,249.40969999999976,254.51075555555516,,246.38775555555523,219.8533333333333,307.76,104.0240066522433,285.8093333333333,230.82,0.5232815964523282
SPG,130.97,109.31089999999999,118.62806666666665,129.535,100.26754999999999,110.55320000000005,,98.63499999999996,60.76,135.71,145.2237008680718,78.988,101.7825,0.9312638580931264
SWKS,181.67,170.86212500000008,179.05733333333336,183.4786000000002,164.86067500000001,171.6680666666667,,165.39230000000003,130.84,199.66,94.01245559897653,170.092,149.745,0.3392461197339246
SNA,231.63,209.00095000000002,221.46526666666668,225.21160000000017,198.77789999999996,211.80880000000005,,197.98486666666668,140.92,255.64,114.34806868971901,183.196,191.73,0.6895787139689579
SO,66.38,61.95729999999996,62.321999999999974,63.15160000000001,60.968449999999976,61.728466666666606,,61.28259999999998,51.56,66.42,93.64318154047082,67.028,49.815,0.3370288248337029
LUV,50.11,53.22205000000002,55.88206666666665,52.96280000000006,51.47265000000003,55.00506666666666,,52.10020000000002,33.81,64.1,112.04743044984937,43.953,48.074999999999996,0.6629711751662971
SWK,200.49,192.43445000000014,196.9691333333332,202.19540000000023,187.6331500000001,192.3571999999999,,186.75553333333326,154.43,220.69,94.86808851251428,200.75900000000001,165.51749999999998,0.35033259423503327
SBUX,117.54,108.33800000000005,111.38926666666674,116.34760000000006,103.70785000000004,108.20100000000001,,104.2354666666667,77.07,126.06,112.55277874611151,100.19099999999999,94.545,0.6674057649667405
STT,90.06,79.29329999999999,82.23226666666667,84.93799999999997,75.85505,79.71133333333336,,76.03166666666667,57.68,92.01,98.37523047713101,74.98400000000001,69.00750000000001,0.41685144124168516
STE,221.96,195.38420000000016,197.64560000000017,208.86840000000004,190.57450000000014,192.97400000000027,,190.57786666666692,153.12,221.96,106.12997133636945,199.056,166.47,0.565410199556541
SYK,265.05,246.39420000000007,251.25920000000013,260.759,239.33965000000003,246.4613333333333,,239.4868666666666,186.1,270.94,106.00338741740278,241.93,203.20499999999998,0.5609756097560976
SIVB,581.38,492.09570000000036,537.6034000000003,566.1633999999999,447.3846000000001,499.72666666666686,,449.2884666666667,225.51,606.83,178.89379481676596,293.163,455.12250000000006,0.9822616407982262
SYF,51.46,40.64150000000002,43.65133333333334,48.40300000000002,37.61575000000001,40.835200000000015,,36.81633333333335,23.91,51.81,159.7693564226825,31.083000000000002,38.8575,0.9645232815964523
SNPS,294.42,254.38249999999982,260.14633333333325,277.3888,244.64109999999985,252.90219999999988,,244.96026666666648,197.86,294.42,111.17425099511007,257.218,220.815,0.6452328159645233
SYY,79.33,76.58080000000001,78.32300000000001,75.6852,75.05575,78.3348,,75.78599999999999,54.79,86.26,100.45829261153145,71.227,64.69500000000001,0.45454545454545453
TMUS,140.73,133.1686500000001,134.79240000000019,145.21639999999996,128.6228,132.30373333333335,,127.45413333333337,109.0,149.41,91.0345632756697,141.70000000000002,112.0575,0.2926829268292683
TROW,216.11,171.28005000000005,181.09480000000008,202.14640000000014,160.50495000000006,169.30560000000008,,158.2485333333334,119.89,217.29,121.03977535931814,155.857,162.9675,0.7871396895787139
TTWO,160.35,180.07660000000004,179.25873333333342,171.67140000000006,179.70415000000008,184.77820000000008,,181.79873333333347,153.53,213.34,69.18831342346803,199.589,160.005,0.037694013303769404
TPR,43.82,38.681599999999996,41.98873333333335,42.24980000000004,35.28489999999999,39.81406666666667,,36.117799999999995,14.36,49.12,209.27344703582915,18.668,36.839999999999996,0.9977827050997783
TGT,263.15,204.24995,215.19573333333344,248.66820000000004,189.99195,199.62406666666664,,185.43646666666666,136.9,264.07,143.9104458510866,177.97000000000003,198.0525,0.9246119733924612
TEL,153.44,129.02585000000002,133.84819999999993,139.6506,123.0543,129.34326666666664,,123.58353333333339,92.39,153.44,122.41544263053605,120.107,115.08,0.7982261640798226
TDY,454.82,404.6518,414.953066666667,435.4666000000003,386.75795,402.93986666666706,,389.0432000000003,306.95,458.18,104.07549244586112,399.035,343.635,0.5254988913525499
TFX,372.35,396.58234999999985,402.4877333333335,395.1964,390.45295,403.36026666666663,,394.6668,318.23,443.85,75.11999745856944,413.699,332.88750000000005,0.07538802660753881
TER,118.47,122.68645000000008,126.39153333333346,126.33880000000005,116.730775,125.38140000000001,,118.99426666666673,74.92,143.64,97.3727986898403,97.396,107.72999999999999,0.3946784922394678
TSLA,686.17,663.9089500000002,692.5903333333338,660.6874000000006,627.5771000000001,690.7441333333339,,653.8177333333336,330.21,883.09,141.2982839522162,429.27299999999997,662.3175,0.9157427937915743
TXN,189.85,177.2592249999997,183.13649999999978,189.08520000000019,170.9031749999999,178.14743333333317,,170.8810333333332,135.16,196.93,103.7943945828955,175.708,147.6975,0.5210643015521065
TXT,73.59,56.82314999999996,60.63586666666671,68.65780000000001,51.91684999999997,56.39093333333335,,50.8552,32.09,74.46,147.024714472799,41.717000000000006,55.845,0.9334811529933481
TMO,554.46,482.33480000000037,485.1934000000006,510.31759999999997,471.1930000000003,474.1249333333341,,474.04746666666705,405.3,554.46,100.56924268964451,526.89,415.845,0.4611973392461197
TJX,70.35,66.65845000000003,67.71200000000009,67.46059999999996,64.81290000000004,67.42580000000008,,65.68633333333337,50.8,73.78,89.52147286200517,66.03999999999999,55.335,0.2660753880266075
TSCO,196.77,166.54855,175.90399999999997,184.55420000000015,160.28372500000003,167.2708,,158.21733333333336,128.42,196.77,96.86054131853355,166.946,147.57750000000001,0.37915742793791574
TT,195.2,165.8813,173.3451333333334,190.0352000000001,155.74445000000003,163.29140000000007,,154.4670666666667,115.61,206.56,123.6356375406138,150.293,154.92000000000002,0.8181818181818182
TDG,603.84,606.9857,615.1517333333333,648.1484000000005,585.2437000000001,608.6989333333333,,583.6668666666669,458.14,682.63,93.1697774669762,595.582,511.97249999999997,0.3303769401330377
TRV,157.74,147.49555,151.84260000000003,151.77620000000007,141.96760000000003,148.88453333333337,,143.72833333333332,107.44,161.67,102.882995408957,139.672,121.2525,0.5055432372505543
TRMB,90.08,73.89480000000006,77.99960000000009,82.66839999999998,68.85075000000006,74.2722000000001,,69.30986666666672,47.08,90.08,133.97721236208827,61.204,67.56,0.8758314855875832
TFC,57.07,54.365699999999954,56.785466666666615,55.70500000000001,52.20444999999997,55.30413333333331,,52.79526666666666,35.43,62.14,111.37069391771861,46.059000000000005,46.605000000000004,0.6518847006651884
TWTR,63.78,59.397700000000015,63.06519999999999,66.3794,56.20545,59.89066666666662,,56.531399999999984,37.97,77.63,126.98914151176079,49.361,58.2225,0.8381374722838137
TYL,476.47,436.2567499999999,439.786666666667,466.2571999999998,419.94739999999996,430.64026666666655,,425.8950666666664,325.33,497.85,105.692921240565,422.929,373.38750000000005,0.549889135254989
TSN,81.11,71.26005000000004,73.73993333333334,74.02920000000003,69.16735000000003,72.31053333333341,,69.06273333333338,56.49,81.91,96.29284453061558,73.43700000000001,61.4325,0.37250554323725055
UDR,53.45,44.29964999999996,46.48219999999994,52.029,41.31939999999998,43.467266666666625,,40.764133333333305,29.6,55.59,115.28753585283724,38.480000000000004,41.6925,0.7006651884700665
ULTA,369.67,311.2371000000001,326.31460000000015,342.85040000000004,294.31275,313.1232666666668,,294.51506666666666,201.43,371.91,124.71933345201096,261.85900000000004,278.9325,0.8270509977827051
USB,57.57,52.45045000000002,55.103866666666676,57.01419999999998,49.714,53.057800000000015,,49.65293333333335,34.5,62.21,117.852714823725,44.85,46.6575,0.738359201773836
UAA,24.99,20.48255,21.807133333333336,21.5508,19.103050000000003,20.911866666666672,,19.616466666666668,9.73,25.77,180.44391612854793,12.649000000000001,19.3275,0.9866962305986696
UA,21.17,17.4765,18.484399999999997,18.716800000000003,16.299750000000003,17.736266666666662,,16.64986666666666,8.77,21.9,170.08025724849364,11.401,16.424999999999997,0.975609756097561
UNP,227.49,213.59169999999986,217.54613333333336,220.4869999999999,210.31849999999983,214.56206666666674,,209.40066666666664,173.37,229.48,88.71036575696412,225.381,172.10999999999999,0.24833702882483372
UAL,46.3,49.445375000000006,51.69993333333332,50.64499999999995,47.64507500000003,51.276233333333316,,47.68143333333333,32.6,62.45,101.75253034515089,42.38,46.837500000000006,0.4811529933481153
UNH,417.21,372.45555000000024,382.2849333333332,408.20240000000007,358.2127000000002,369.04019999999974,,355.34139999999985,292.14,421.9,98.40922115518335,379.782,316.42499999999995,0.4190687361419069
UPS,197.07,181.67934999999997,186.66446666666664,203.3590000000002,176.90854999999996,180.03100000000006,,171.91760000000002,155.0,217.5,92.94149707636325,201.5,163.125,0.3237250554323725
URI,351.21,288.8715499999999,310.16259999999966,319.39119999999986,268.12294999999995,293.1149999999999,,269.81200000000007,161.98,361.34,148.2663023872318,210.57399999999998,271.005,0.9356984478935698
UHS,151.45,141.24239999999998,144.5082,153.08199999999997,134.91234999999998,141.11106666666663,,134.45299999999997,101.58,160.62,100.09304170749165,132.054,120.465,0.4523281596452328
UNM,26.65,26.299750000000028,27.795933333333323,28.028999999999982,24.974800000000023,26.93659999999999,,24.9942,16.23,31.9,108.72876710258016,21.099,23.924999999999997,0.6053215077605322
VLO,64.54,67.54089999999998,72.28699999999998,72.31840000000003,64.01600000000002,70.41106666666667,,63.47466666666669,36.19,84.39,87.75600393569299,47.047,63.292500000000004,0.23725055432372505
VTR,56.56,53.130099999999985,54.94060000000001,58.38100000000002,50.76864999999999,53.00533333333333,,50.48506666666666,38.84,60.4,104.08823283308956,50.492000000000004,45.3,0.5277161862527716
VRSN,210.6,209.06675000000013,210.64213333333328,222.80120000000005,206.63035000000013,208.2345333333333,,203.3815333333333,188.1,233.53,77.00794215107237,244.53,175.1475,0.0975609756097561
VRSK,191.4,184.9500999999999,180.57619999999994,180.98459999999992,184.75279999999998,183.0409333333333,,187.16939999999997,161.65,207.98,76.53180895294231,210.145,155.98499999999999,0.09090909090909091
VZ,55.98,57.40045000000003,56.6399333333334,56.15700000000001,57.81740000000001,57.39720000000005,,57.85646666666668,54.15,61.74,71.9989199820472,70.395,46.305,0.0598669623059867
VRTX,190.97,214.01769999999993,210.3335333333334,198.0152,221.32700000000008,216.5721333333334,,219.55186666666685,187.49,281.89,52.72188523705281,243.73700000000002,211.4175,0.0022172949002217295
VFC,79.74,82.10764999999998,81.8503333333333,81.00860000000003,80.98704999999997,82.86473333333326,,82.1146666666666,61.0,90.05,95.5062758441695,79.3,67.5375,0.35920177383592017
VIAC,38.52,45.68315000000004,49.42226666666669,41.645399999999945,43.88042500000004,48.595900000000015,,46.19713333333335,26.51,100.34,106.94520235986332,34.463,75.255,0.5809312638580931
VTRS,14.91,15.497325000000004,15.004266666666672,14.464599999999997,15.627500000000005,15.697899999999999,,15.836766666666671,12.97,18.74,69.3660472824712,16.861,14.055,0.03991130820399113
V,235.36,220.37339999999992,224.5162,238.55880000000002,214.2074499999999,218.64459999999997,,212.30660000000003,180.87,250.93,89.22053756510529,235.131,188.1975,0.2638580931263858
VNO,42.52,42.71255,44.47113333333338,45.750400000000006,41.2588,43.27580000000003,,40.80773333333337,30.2,50.28,91.37346415011478,39.26,37.71,0.29933481152993346
VMC,187.79,165.5861000000001,172.89793333333336,176.75940000000003,159.86420000000004,166.3242666666667,,159.50520000000003,120.0,193.41,109.1821315813557,156.0,145.0575,0.6097560975609756
WRB,74.41,72.12575,74.21093333333329,74.65819999999995,70.34779999999999,72.56020000000001,,70.4354,59.56,81.45,92.35605516995267,77.42800000000001,61.087500000000006,0.31042128603104213
WAB,88.95,78.27164999999997,80.38406666666666,82.791,75.14904999999997,78.5816,,75.48426666666667,56.17,89.49,98.2558961492087,73.021,67.11749999999999,0.4079822616407982
WMT,150.75,141.61124999999993,139.84919999999983,141.3992,141.28649999999993,140.5071333333332,,141.76179999999994,127.53,152.79,84.04662930991984,165.78900000000002,114.5925,0.18625277161862527
WBA,49.14,48.32209999999999,51.034433333333354,49.40479999999995,46.742799999999995,49.88536666666668,,46.95846666666666,33.52,56.8,90.2244438600603,43.57600000000001,42.599999999999994,0.28159645232815966
DIS,179.09,174.76940000000005,181.2632666666667,176.91859999999988,167.1016000000001,179.5203999999999,,170.9227999999999,118.47,201.91,104.6551074124211,154.011,151.4325,0.5343680709534369
WM,151.93,128.45959999999997,132.0617333333334,143.63999999999996,123.74555000000001,126.36853333333337,,121.77406666666664,106.96,151.93,103.59818809366831,139.048,113.9475,0.516629711751663
WAT,408.13,295.42205,314.82280000000014,365.7136,269.51060000000007,288.2180000000002,,265.9022000000002,189.64,408.13,143.05772482871646,246.53199999999998,306.09749999999997,0.917960088691796
WEC,97.18,92.45320000000001,91.5214000000001,93.06920000000005,93.04100000000003,90.94500000000008,,92.69913333333339,80.64,104.85,79.75274407866833,104.83200000000001,78.63749999999999,0.13303769401330376
WFC,49.41,38.14549999999998,41.672066666666645,45.607400000000034,34.882949999999994,38.535066666666665,,34.21446666666665,21.14,51.15,152.6523709446083,27.482000000000003,38.3625,0.9467849223946785
WELL,85.26,72.30635000000001,75.37866666666665,84.42779999999999,67.71774999999998,70.96186666666662,,66.98006666666669,51.87,89.68,115.14235389553204,67.431,67.26,0.6984478935698448
WST,441.61,315.4632499999998,327.3092666666663,378.30280000000016,298.92199999999974,304.3869333333329,,291.15453333333306,257.29,441.61,121.40726275338658,334.47700000000003,331.2075,0.7893569844789357
WDC,61.85,62.153374999999976,67.20503333333335,68.28559999999997,58.20609999999997,64.38556666666666,,58.027333333333324,33.71,77.17,131.3446463365186,43.823,57.8775,0.8580931263858093
WU,22.42,23.47059999999999,24.028199999999963,23.309400000000014,23.294399999999985,23.882733333333302,,23.33446666666664,19.44,26.39,70.74104385966977,25.272000000000002,19.7925,0.04878048780487805
WRK,51.23,49.284,51.41520000000002,51.86559999999998,47.41425000000001,50.26973333333335,,47.29840000000001,28.46,61.81,130.14098769829153,36.998000000000005,46.3575,0.8536585365853658
